ArrayID	Name	BitVector
RP2	RP2: 	202200
RP9P	RP9P: 	020022
RPA2	RPA2: 	212200
RPA3	RPA3: 	202200
RPAIN	RPAIN: 	211200
RPAP2	RPAP2: 	202200
RPAP3	RPAP3: 	202200
RPGR	RPGR: 	202200
RPGRIP1	RPGRIP1: 	202200
RPGRIP1L	RPGRIP1L: 	212200
RPL11	RPL11: 	120112
RPL12	RPL12: 	020112
RPL13AP20	RPL13AP20: 	202200
RPL13AP5	RPL13AP5: 	020022
RPL17-C18orf32	RPL17-C18orf32: 	212200
RPL19	RPL19: 	020112
RPL23AP53	RPL23AP53: 	202200
RPL23AP7	RPL23AP7: 	201200
RPL23AP82	RPL23AP82: 	202200
RPL23AP87	RPL23AP87: 	202200
RPL28	RPL28: 	020112
RPL34-AS1	RPL34-AS1: 	202200
RPL36A	RPL36A: 	020022
RPL37A	RPL37A: 	120112
RPL6	RPL6: 	020112
RPLP0	RPLP0: 	020022
RPN1	RPN1: 	202200
RPN2	RPN2: 	202200
RPP25	RPP25: 	202200
RPP30	RPP30: 	202200
RPRD1A	RPRD1A: 	212100
RPS17	RPS17: 	120112
RPS18	RPS18: 	110112
RPS2	RPS2: 	020022
RPS24	RPS24: 	120111
RPS27L	RPS27L: 	202200
RPS3	RPS3: 	020022
RPS4X	RPS4X: 	020112
RPS6KB1	RPS6KB1: 	212200
RPS9	RPS9: 	020122
RPSA	RPSA: 	020122
RPSAP52	RPSAP52: 	202200
RPTN	RPTN: 	020022
RPTOR	RPTOR: 	202200
RPUSD4	RPUSD4: 	212200
RRAGC	RRAGC: 	202200
RRM2	RRM2: 	020022
RRM2B	RRM2B: 	202200
RRN3	RRN3: 	212200
RRNAD1	RRNAD1: 	212200
RRP1B	RRP1B: 	212200
RRP7A	RRP7A: 	202200
RRP7BP	RRP7BP: 	202211
RRP8	RRP8: 	202200
RSBN1L	RSBN1L: 	212100
RSF1	RSF1: 	212100
RSL1D1	RSL1D1: 	211200
RSPH10B	RSPH10B: 	202200
RSPH10B2	RSPH10B2: 	202200
RSPH3	RSPH3: 	202200
RSPRY1	RSPRY1: 	202200
RSRP1	RSRP1: 	202200
RTCA-AS1	RTCA-AS1: 	202200
RTF1	RTF1: 	202200
RTKN2	RTKN2: 	202200
RTL10	RTL10: 	212200
RTL6	RTL6: 	111200
RTL8A	RTL8A: 	101210
RTL8B	RTL8B: 	020022
RTN4IP1	RTN4IP1: 	202200
RTN4RL1	RTN4RL1: 	020022
RTTN	RTTN: 	202110
RUNDC1	RUNDC1: 	202200
RUNDC3A	RUNDC3A: 	020022
RUNX1	RUNX1: 	202200
RUNX2	RUNX2: 	202200
RYBP	RYBP: 	202200
RYK	RYK: 	202200
RYR1	RYR1: 	010122
S100A12	S100A12: 	020022
S100A13	S100A13: 	202200
S100A14	S100A14: 	020022
S100A16	S100A16: 	020022
S100A2	S100A2: 	020022
S100A7	S100A7: 	020022
S100A8	S100A8: 	020022
S100A9	S100A9: 	020022
S1PR1	S1PR1: 	202200
S1PR2	S1PR2: 	020022
S1PR5	S1PR5: 	020022
SAC3D1	SAC3D1: 	202210
SACM1L	SACM1L: 	202200
SAE1	SAE1: 	202200
SAFB2	SAFB2: 	202200
SAMD1	SAMD1: 	020022
SAMD11	SAMD11: 	202210
SAMD12	SAMD12: 	202200
SAMD12-AS1	SAMD12-AS1: 	202200
SAMD5	SAMD5: 	020022
SAMD8	SAMD8: 	202201
SAMD9	SAMD9: 	212101
SAMD9L	SAMD9L: 	202200
SAMHD1	SAMHD1: 	202200
SAMM50	SAMM50: 	111200
SAP18	SAP18: 	202200
SAP30BP	SAP30BP: 	202200
SAP30L	SAP30L: 	212200
SAP30L-AS1	SAP30L-AS1: 	202200
SAR1A	SAR1A: 	202200
SAR1B	SAR1B: 	212200
SARAF	SARAF: 	212200
SARS2	SARS2: 	021021
SART1	SART1: 	202200
SART3	SART3: 	212200
SASS6	SASS6: 	212200
SATB1	SATB1: 	202200
SAV1	SAV1: 	202200
SAXO2	SAXO2: 	202200
SBF2-AS1	SBF2-AS1: 	202200
SBNO1	SBNO1: 	202200
SBNO1-AS1	SBNO1-AS1: 	202200
SBSN	SBSN: 	020022
SC5D	SC5D: 	202200
SCAANT1	SCAANT1: 	202200
SCAF4	SCAF4: 	102101
SCAMP3	SCAMP3: 	202200
SCAMP4	SCAMP4: 	202200
SCAND2P	SCAND2P: 	202200
SCARA3	SCARA3: 	020022
SCARB2	SCARB2: 	202200
SCD	SCD: 	020022
SCEL	SCEL: 	020022
SCGB1B2P	SCGB1B2P: 	202200
SCLY	SCLY: 	212200
SCN4B	SCN4B: 	020022
SCNN1B	SCNN1B: 	020022
SCNN1G	SCNN1G: 	020022
SCRN1	SCRN1: 	202201
SCYL1	SCYL1: 	202200
SDAD1	SDAD1: 	212200
SDC4	SDC4: 	202200
SDCBP	SDCBP: 	212200
SDCBP2-AS1	SDCBP2-AS1: 	202200
SDE2	SDE2: 	202200
SDF2	SDF2: 	202200
SDF2L1	SDF2L1: 	202200
SDF4	SDF4: 	202200
SDHA	SDHA: 	202200
SDHAF1	SDHAF1: 	202200
SDHAP2	SDHAP2: 	102110
SDK2	SDK2: 	020022
SDR9C7	SDR9C7: 	020022
SEC11A	SEC11A: 	211200
SEC11C	SEC11C: 	201200
SEC14L5	SEC14L5: 	202200
SEC1P	SEC1P: 	202200
SEC22B2P	SEC22B2P: 	202200
SEC22B3P	SEC22B3P: 	202200
SEC31B	SEC31B: 	202200
SEC61A1	SEC61A1: 	202200
SECISBP2	SECISBP2: 	212100
SECISBP2L	SECISBP2L: 	202200
SEL1L	SEL1L: 	212200
SELENOF	SELENOF: 	211200
SELENOH	SELENOH: 	202200
SELENOP	SELENOP: 	202200
SELENOT	SELENOT: 	202200
SEMA3B	SEMA3B: 	202200
SEMA3C	SEMA3C: 	202200
SEMA3E	SEMA3E: 	202200
SEMA4A	SEMA4A: 	020022
SEMA4D	SEMA4D: 	020022
SEMA4G	SEMA4G: 	020022
SEMA6C	SEMA6C: 	202200
SEMA6D	SEMA6D: 	020022
SEMA7A	SEMA7A: 	020112
SENP3-EIF4A1	SENP3-EIF4A1: 	202210
SENP5	SENP5: 	202200
SENP6	SENP6: 	202200
SEPSECS	SEPSECS: 	202200
SEPTIN3	SEPTIN3: 	020022
SEPTIN5	SEPTIN5: 	020022
SEPTIN8	SEPTIN8: 	020022
SEPTIN9	SEPTIN9: 	202200
SEPTIN9-DT	SEPTIN9-DT: 	202200
SERF1A	SERF1A: 	201200
SERF1B	SERF1B: 	201200
SERHL2	SERHL2: 	202200
SERINC1	SERINC1: 	202200
SERINC4	SERINC4: 	202200
SERP1	SERP1: 	211100
SERPINA3	SERPINA3: 	202200
SERPINB1	SERPINB1: 	020022
SERPINB10	SERPINB10: 	202200
SERPINB11	SERPINB11: 	020022
SERPINB12	SERPINB12: 	020022
SERPINB13	SERPINB13: 	020022
SERPINB2	SERPINB2: 	020022
SERPINB3	SERPINB3: 	020022
SERPINB4	SERPINB4: 	020022
SERPINB7	SERPINB7: 	020022
SERPINB8	SERPINB8: 	020022
SERPINB9	SERPINB9: 	020022
SERTAD1	SERTAD1: 	202201
SERTAD3	SERTAD3: 	202200
SERTAD4	SERTAD4: 	202200
SESN1	SESN1: 	202200
SESTD1	SESTD1: 	202200
SET	SET: 	202200
SETD1A	SETD1A: 	112210
SETD1B	SETD1B: 	202200
SETD2	SETD2: 	212100
SETD3	SETD3: 	201100
SETD4	SETD4: 	211210
SETD9	SETD9: 	202200
SETX	SETX: 	212100
SF3A3	SF3A3: 	211200
SF3B2	SF3B2: 	212200
SFN	SFN: 	020022
SFR1	SFR1: 	202200
SFRP1	SFRP1: 	020022
SFSWAP	SFSWAP: 	102200
SFT2D1	SFT2D1: 	201200
SGCB	SGCB: 	202200
SGCE	SGCE: 	021121
SGMS1-AS1	SGMS1-AS1: 	202200
SGMS2	SGMS2: 	202200
SGPP2	SGPP2: 	020022
SH2B1	SH2B1: 	202200
SH2D5	SH2D5: 	020022
SH2D6	SH2D6: 	202200
SH3BGRL2	SH3BGRL2: 	020022
SH3BP1	SH3BP1: 	020022
SH3BP5	SH3BP5: 	020022
SH3BP5-AS1	SH3BP5-AS1: 	202200
SH3GLB1	SH3GLB1: 	212100
SH3KBP1	SH3KBP1: 	020022
SH3PXD2A	SH3PXD2A: 	020012
SH3RF1	SH3RF1: 	202200
SH3RF2	SH3RF2: 	020022
SH3TC2	SH3TC2: 	202200
SH3YL1	SH3YL1: 	202200
SHANK3	SHANK3: 	010022
SHCBP1	SHCBP1: 	020022
SHF	SHF: 	020022
SHFL	SHFL: 	202210
SHISA4	SHISA4: 	212200
SHISA5	SHISA5: 	202200
SHISAL1	SHISAL1: 	020022
SHLD1	SHLD1: 	201200
SHOC1	SHOC1: 	020022
SHOC2	SHOC2: 	212100
SHQ1	SHQ1: 	202200
SHTN1	SHTN1: 	212110
SIAE	SIAE: 	202200
SIAH2	SIAH2: 	020022
SIGIRR	SIGIRR: 	212200
SIK2	SIK2: 	202100
SIKE1	SIKE1: 	212200
SIL1	SIL1: 	202200
SIRPB2	SIRPB2: 	202200
SIRT1	SIRT1: 	202200
SIX4	SIX4: 	202200
SKA1	SKA1: 	020022
SKAP2	SKAP2: 	202200
SLAMF8	SLAMF8: 	020022
SLAMF9	SLAMF9: 	202200
SLBP	SLBP: 	211200
SLC10A6	SLC10A6: 	020022
SLC11A1	SLC11A1: 	202200
SLC12A2	SLC12A2: 	212200
SLC12A6	SLC12A6: 	202200
SLC12A8	SLC12A8: 	020022
SLC12A9	SLC12A9: 	202210
SLC13A4	SLC13A4: 	020022
SLC15A1	SLC15A1: 	020022
SLC15A2	SLC15A2: 	202200
SLC15A3	SLC15A3: 	202200
SLC16A1	SLC16A1: 	010122
SLC16A11	SLC16A11: 	202200
SLC16A4	SLC16A4: 	202200
SLC16A5	SLC16A5: 	020022
SLC16A6	SLC16A6: 	020022
SLC17A5	SLC17A5: 	202200
SLC18B1	SLC18B1: 	021022
SLC19A3	SLC19A3: 	020022
SLC1A3	SLC1A3: 	212200
SLC1A4	SLC1A4: 	020022
SLC22A1	SLC22A1: 	212200
SLC22A15	SLC22A15: 	021022
SLC22A18	SLC22A18: 	202200
SLC22A20P	SLC22A20P: 	202200
SLC22A23	SLC22A23: 	020022
SLC22A3	SLC22A3: 	020022
SLC22A5	SLC22A5: 	202200
SLC23A2	SLC23A2: 	020022
SLC24A1	SLC24A1: 	202200
SLC25A12	SLC25A12: 	020022
SLC25A17	SLC25A17: 	211200
SLC25A18	SLC25A18: 	202200
SLC25A19	SLC25A19: 	211201
SLC25A23	SLC25A23: 	020022
SLC25A24	SLC25A24: 	202110
SLC25A27	SLC25A27: 	021022
SLC25A29	SLC25A29: 	020022
SLC25A35	SLC25A35: 	112200
SLC25A36	SLC25A36: 	202200
SLC25A40	SLC25A40: 	202200
SLC25A41	SLC25A41: 	202200
SLC25A42	SLC25A42: 	020022
SLC25A43	SLC25A43: 	020022
SLC25A44	SLC25A44: 	202200
SLC25A45	SLC25A45: 	202200
SLC25A5-AS1	SLC25A5-AS1: 	111200
SLC26A11	SLC26A11: 	112200
SLC26A2	SLC26A2: 	212200
SLC26A9	SLC26A9: 	020022
SLC27A4	SLC27A4: 	020022
SLC28A3	SLC28A3: 	020022
SLC29A4	SLC29A4: 	020022
SLC2A1	SLC2A1: 	020022
SLC2A11	SLC2A11: 	202200
SLC2A12	SLC2A12: 	202200
SLC2A4RG	SLC2A4RG: 	020022
SLC2A8	SLC2A8: 	102210
SLC2A9	SLC2A9: 	020022
SLC30A2	SLC30A2: 	020022
SLC30A5	SLC30A5: 	212200
SLC30A6	SLC30A6: 	212200
SLC35A3	SLC35A3: 	202200
SLC35B1	SLC35B1: 	202200
SLC35B2	SLC35B2: 	202200
SLC35B3	SLC35B3: 	202200
SLC35C2	SLC35C2: 	112200
SLC35E3	SLC35E3: 	202200
SLC35E4	SLC35E4: 	020022
SLC35F2	SLC35F2: 	020022
SLC35G6	SLC35G6: 	202200
SLC37A1	SLC37A1: 	202210
SLC37A3	SLC37A3: 	202200
SLC37A4	SLC37A4: 	202200
SLC38A10	SLC38A10: 	202210
SLC38A5	SLC38A5: 	020022
SLC38A9	SLC38A9: 	202200
SLC39A1	SLC39A1: 	202200
SLC39A2	SLC39A2: 	020022
SLC39A3	SLC39A3: 	202200
SLC39A7	SLC39A7: 	201210
SLC39A8	SLC39A8: 	202200
SLC39A9	SLC39A9: 	212200
SLC41A2	SLC41A2: 	202200
SLC41A3	SLC41A3: 	202200
SLC44A3-AS1	SLC44A3-AS1: 	202200
SLC46A1	SLC46A1: 	202200
SLC46A2	SLC46A2: 	020022
SLC47A1	SLC47A1: 	020022
SLC47A2	SLC47A2: 	020022
SLC49A3	SLC49A3: 	020022
SLC4A1AP	SLC4A1AP: 	202200
SLC4A2	SLC4A2: 	202200
SLC4A3	SLC4A3: 	020021
SLC4A9	SLC4A9: 	202200
SLC5A1	SLC5A1: 	020022
SLC6A11	SLC6A11: 	020022
SLC6A14	SLC6A14: 	020022
SLC6A15	SLC6A15: 	020021
SLC6A2	SLC6A2: 	020022
SLC6A8	SLC6A8: 	202200
SLC7A1	SLC7A1: 	020022
SLC7A11	SLC7A11: 	020022
SLC7A4	SLC7A4: 	020022
SLC7A6OS	SLC7A6OS: 	202200
SLC7A8	SLC7A8: 	020022
SLC7A9	SLC7A9: 	202200
SLC9A1	SLC9A1: 	202200
SLC9A3R1	SLC9A3R1: 	202210
SLC9A5	SLC9A5: 	202200
SLC9A7	SLC9A7: 	202200
SLC9A8	SLC9A8: 	202200
SLC9A9	SLC9A9: 	020022
SLCO4A1	SLCO4A1: 	020022
SLF2	SLF2: 	212200
SLFN5	SLFN5: 	202200
SLFNL1	SLFNL1: 	202200
SLIT2	SLIT2: 	202200
SLIT3	SLIT3: 	020022
SLPI	SLPI: 	010022
SLU7	SLU7: 	202200
SLURP1	SLURP1: 	020022
SLURP2	SLURP2: 	020022
SLX4	SLX4: 	202200
SMAD1	SMAD1: 	211210
SMAD2	SMAD2: 	212100
SMAD3	SMAD3: 	202200
SMAP2	SMAP2: 	020112
SMARCA1	SMARCA1: 	020022
SMARCA5	SMARCA5: 	212200
SMARCC2	SMARCC2: 	202200
SMARCD1	SMARCD1: 	212200
SMARCD2	SMARCD2: 	202200
SMC5	SMC5: 	202200
SMCHD1	SMCHD1: 	202200
SMCO4	SMCO4: 	020022
SMCR8	SMCR8: 	202200
SMG7	SMG7: 	202200
SMG7-AS1	SMG7-AS1: 	202200
SMG8	SMG8: 	202200
SMG9	SMG9: 	202200
SMIM10L1	SMIM10L1: 	211200
SMIM10L2A	SMIM10L2A: 	202200
SMIM10L2B	SMIM10L2B: 	020022
SMIM14	SMIM14: 	212200
SMIM15	SMIM15: 	211100
SMIM19	SMIM19: 	202200
SMIM25	SMIM25: 	020022
SMIM6	SMIM6: 	202200
SMN1	SMN1: 	211200
SMN2	SMN2: 	201201
SMNDC1	SMNDC1: 	211100
SMO	SMO: 	020022
SMOC1	SMOC1: 	202200
SMOX	SMOX: 	020022
SMPD1	SMPD1: 	202201
SMPD3	SMPD3: 	020022
SMPD4	SMPD4: 	202200
SMU1	SMU1: 	212200
SMUG1	SMUG1: 	010121
SMURF2	SMURF2: 	212100
SNAI1	SNAI1: 	202200
SNAI2	SNAI2: 	020022
SNAI3	SNAI3: 	202200
SNAI3-AS1	SNAI3-AS1: 	202110
SNAP23	SNAP23: 	212200
SNAP47	SNAP47: 	202200
SNAPC4	SNAPC4: 	102210
SNAPC5	SNAPC5: 	202200
SNCG	SNCG: 	020022
SNED1	SNED1: 	202200
SNHG10	SNHG10: 	202200
SNHG29	SNHG29: 	020022
SNHG32	SNHG32: 	020012
SNHG5	SNHG5: 	020122
SNHG6	SNHG6: 	020122
SNHG8	SNHG8: 	020121
SNIP1	SNIP1: 	202200
SNORD140	SNORD140: 	020022
SNPH	SNPH: 	020022
SNRK	SNRK: 	212101
SNRNP25	SNRNP25: 	202210
SNRNP27	SNRNP27: 	202200
SNRNP48	SNRNP48: 	202200
SNRPB2	SNRPB2: 	211200
SNRPC	SNRPC: 	201200
SNTA1	SNTA1: 	020022
SNTB2	SNTB2: 	212110
SNU13	SNU13: 	211200
SNX1	SNX1: 	202200
SNX11	SNX11: 	211200
SNX13	SNX13: 	211200
SNX19	SNX19: 	202200
SNX21	SNX21: 	020022
SNX24	SNX24: 	020022
SNX25	SNX25: 	211201
SNX29P1	SNX29P1: 	202200
SNX8	SNX8: 	202200
SNX9	SNX9: 	202201
SOCS2	SOCS2: 	020022
SOCS4	SOCS4: 	212200
SOCS6	SOCS6: 	212100
SORBS3	SORBS3: 	020022
SORCS2	SORCS2: 	020022
SORD	SORD: 	020022
SORD2P	SORD2P: 	020022
SOS1	SOS1: 	202200
SOS2	SOS2: 	212100
SOWAHB	SOWAHB: 	202200
SOWAHC	SOWAHC: 	020022
SOX21-AS1	SOX21-AS1: 	020022
SOX6	SOX6: 	020021
SOX7	SOX7: 	020022
SOX9	SOX9: 	202200
SOX9-AS1	SOX9-AS1: 	202200
SP1	SP1: 	202100
SP140L	SP140L: 	202200
SP2	SP2: 	202200
SP2-AS1	SP2-AS1: 	202200
SP3	SP3: 	212200
SPA17	SPA17: 	202200
SPACA4	SPACA4: 	020112
SPAST	SPAST: 	212100
SPATA17	SPATA17: 	202200
SPATA18	SPATA18: 	202200
SPATA2	SPATA2: 	202200
SPATA2L	SPATA2L: 	102201
SPATA33	SPATA33: 	202200
SPATA41	SPATA41: 	202200
SPATS2L	SPATS2L: 	202200
SPC25	SPC25: 	020022
SPCS1	SPCS1: 	212200
SPCS3	SPCS3: 	202200
SPDL1	SPDL1: 	202200
SPDYE5	SPDYE5: 	212200
SPEN	SPEN: 	202200
SPHK2	SPHK2: 	102200
SPICE1	SPICE1: 	102101
SPIN1	SPIN1: 	212100
SPIN3	SPIN3: 	212200
SPINDOC	SPINDOC: 	202200
SPINK5	SPINK5: 	020022
SPINK7	SPINK7: 	020022
SPINT1	SPINT1: 	202200
SPINT2	SPINT2: 	201200
SPIRE1	SPIRE1: 	020012
SPNS2	SPNS2: 	020022
SPOCK1	SPOCK1: 	202200
SPOUT1	SPOUT1: 	212210
SPPL2A	SPPL2A: 	212100
SPRED3	SPRED3: 	202200
SPRR1A	SPRR1A: 	020022
SPRR1B	SPRR1B: 	020022
SPRR2A	SPRR2A: 	020022
SPRR2B	SPRR2B: 	020022
SPRR2D	SPRR2D: 	020022
SPRR2E	SPRR2E: 	020022
SPRR2F	SPRR2F: 	020022
SPRR2G	SPRR2G: 	020022
SPRR3	SPRR3: 	020022
SPRR4	SPRR4: 	020022
SPRTN	SPRTN: 	202200
SPRY1	SPRY1: 	020022
SPRY4	SPRY4: 	202210
SPRYD3	SPRYD3: 	202200
SPRYD7	SPRYD7: 	020022
SPTBN1	SPTBN1: 	202200
SPTBN2	SPTBN2: 	020022
SPTLC3	SPTLC3: 	020022
SPTSSB	SPTSSB: 	020022
SQLE	SQLE: 	020022
SRA1	SRA1: 	202200
SRD5A3	SRD5A3: 	202210
SREBF2	SREBF2: 	020121
SREBF2-AS1	SREBF2-AS1: 	202200
SREK1	SREK1: 	212200
SRFBP1	SRFBP1: 	211200
SRGAP1	SRGAP1: 	202200
SRGAP2	SRGAP2: 	202200
SRGAP2B	SRGAP2B: 	212200
SRGAP2C	SRGAP2C: 	212200
SRP14	SRP14: 	201200
SRPRA	SRPRA: 	202200
SRPX2	SRPX2: 	202200
SRR	SRR: 	202200
SRRM1	SRRM1: 	202200
SRRM2-AS1	SRRM2-AS1: 	202200
SRRM3	SRRM3: 	020022
SRRM5	SRRM5: 	202200
SRSF10	SRSF10: 	202200
SRSF5	SRSF5: 	212201
SRSF6	SRSF6: 	202200
SRY	SRY: 	020012
SS18L1	SS18L1: 	212200
SSB	SSB: 	211200
SSBP3	SSBP3: 	202200
SSBP3-AS1	SSBP3-AS1: 	202200
SSH2	SSH2: 	202200
SSPN	SSPN: 	202200
SSR2	SSR2: 	202200
SSR4	SSR4: 	211200
SSR4P1	SSR4P1: 	202200
SSRP1	SSRP1: 	212200
SSX2IP	SSX2IP: 	211210
ST14	ST14: 	202200
ST20	ST20: 	202200
ST20-AS1	ST20-AS1: 	202200
ST3GAL1	ST3GAL1: 	202200
ST3GAL4	ST3GAL4: 	202200
ST3GAL6	ST3GAL6: 	020022
ST6GALNAC1	ST6GALNAC1: 	020022
ST6GALNAC4	ST6GALNAC4: 	020022
ST7	ST7: 	212200
ST7-OT4	ST7-OT4: 	102210
ST7L	ST7L: 	212200
STAC	STAC: 	020022
STAG1	STAG1: 	202200
STAG3	STAG3: 	202200
STAG3L2	STAG3L2: 	201210
STAG3L3	STAG3L3: 	202200
STAG3L4	STAG3L4: 	020121
STAM2	STAM2: 	212101
STAMBPL1	STAMBPL1: 	202200
STARD13	STARD13: 	202200
STARD3	STARD3: 	202200
STARD7	STARD7: 	202200
STARD7-AS1	STARD7-AS1: 	202200
STAT2	STAT2: 	202200
STAT4	STAT4: 	202200
STBD1	STBD1: 	202200
STEAP1	STEAP1: 	202200
STEAP1B	STEAP1B: 	020022
STEAP3	STEAP3: 	202200
STEAP3-AS1	STEAP3-AS1: 	202200
STIM2	STIM2: 	202210
STING1	STING1: 	020022
STK10	STK10: 	212200
STK16	STK16: 	202200
STK3	STK3: 	202200
STK35	STK35: 	202200
STK36	STK36: 	112200
STK38	STK38: 	202100
STKLD1	STKLD1: 	202200
STN1	STN1: 	202101
STOML1	STOML1: 	202200
STOX2	STOX2: 	020022
STPG1	STPG1: 	202200
STRADA	STRADA: 	202200
STRADB	STRADB: 	202200
STT3A	STT3A: 	202200
STT3B	STT3B: 	212200
STUB1	STUB1: 	102200
STX18	STX18: 	202200
STX18-AS1	STX18-AS1: 	201200
STX1A	STX1A: 	202200
STX3	STX3: 	212200
STX8	STX8: 	201201
STXBP1	STXBP1: 	202200
STXBP3	STXBP3: 	212200
STXBP4	STXBP4: 	202200
STXBP6	STXBP6: 	020022
SUCO	SUCO: 	202200
SUDS3	SUDS3: 	202200
SUGCT	SUGCT: 	202200
SUGT1P1	SUGT1P1: 	202200
SULF2	SULF2: 	202200
SULT1E1	SULT1E1: 	020022
SULT2B1	SULT2B1: 	020022
SUMF1	SUMF1: 	202200
SUMF2	SUMF2: 	202200
SUMO1	SUMO1: 	201200
SUN1	SUN1: 	202200
SUN2	SUN2: 	202200
SUPT16H	SUPT16H: 	212200
SUPT3H	SUPT3H: 	212200
SUPT4H1	SUPT4H1: 	201200
SUPT5H	SUPT5H: 	202200
SUPT6H	SUPT6H: 	020022
SUPT7L	SUPT7L: 	202200
SURF1	SURF1: 	202200
SURF4	SURF4: 	202200
SURF6	SURF6: 	201210
SUSD1	SUSD1: 	202200
SUSD4	SUSD4: 	020022
SUSD6	SUSD6: 	202201
SUZ12	SUZ12: 	212200
SVBP	SVBP: 	202200
SVIL	SVIL: 	202200
SWT1	SWT1: 	212200
SYAP1	SYAP1: 	202201
SYCE2	SYCE2: 	202200
SYDE1	SYDE1: 	020022
SYDE2	SYDE2: 	202200
SYF2	SYF2: 	201200
SYNC	SYNC: 	021022
SYNGR1	SYNGR1: 	020022
SYNJ1	SYNJ1: 	212200
SYNJ2	SYNJ2: 	202200
SYNJ2BP	SYNJ2BP: 	202200
SYNJ2BP-COX16	SYNJ2BP-COX16: 	202200
SYNPO	SYNPO: 	020022
SYPL1	SYPL1: 	211200
SYS1	SYS1: 	202200
SYT14	SYT14: 	202200
SYT5	SYT5: 	020022
SYT7	SYT7: 	020022
SYTL2	SYTL2: 	202200
SZRD1	SZRD1: 	201210
TAB3	TAB3: 	202200
TACC1	TACC1: 	202200
TACSTD2	TACSTD2: 	202201
TADA2B	TADA2B: 	211201
TAF1	TAF1: 	212200
TAF11	TAF11: 	201200
TAF12	TAF12: 	211200
TAF1A-AS1	TAF1A-AS1: 	202200
TAF1B	TAF1B: 	202200
TAF3	TAF3: 	202200
TAF4	TAF4: 	102100
TAF7	TAF7: 	202200
TAF8	TAF8: 	212100
TAF9B	TAF9B: 	212200
TAGLN3	TAGLN3: 	020022
TALAM1	TALAM1: 	020022
TANC1	TANC1: 	202101
TANC2	TANC2: 	202100
TAP1	TAP1: 	202200
TAP2	TAP2: 	202200
TAPBP	TAPBP: 	202200
TAPBPL	TAPBPL: 	202200
TAPT1	TAPT1: 	202200
TAS1R3	TAS1R3: 	202200
TASOR2	TASOR2: 	202200
TASP1	TASP1: 	202200
TBC1D1	TBC1D1: 	202200
TBC1D12	TBC1D12: 	021012
TBC1D13	TBC1D13: 	202200
TBC1D15	TBC1D15: 	202200
TBC1D24	TBC1D24: 	202200
TBC1D26	TBC1D26: 	202200
TBC1D3P2	TBC1D3P2: 	202200
TBC1D4	TBC1D4: 	020022
TBC1D5	TBC1D5: 	212200
TBC1D8	TBC1D8: 	202200
TBC1D8-AS1	TBC1D8-AS1: 	202200
TBC1D9B	TBC1D9B: 	202200
TBCC	TBCC: 	202200
TBCCD1	TBCCD1: 	212200
TBCD	TBCD: 	202200
TBILA	TBILA: 	202200
TBK1	TBK1: 	202200
TBKBP1	TBKBP1: 	010122
TBL1X	TBL1X: 	020022
TBP	TBP: 	202200
TBPL1	TBPL1: 	202200
TBX19	TBX19: 	202200
TBX3	TBX3: 	202200
TC2N	TC2N: 	202200
TCAF2	TCAF2: 	020022
TCAIM	TCAIM: 	201200
TCAP	TCAP: 	202200
TCEA1	TCEA1: 	212100
TCEA2	TCEA2: 	202200
TCEA3	TCEA3: 	020022
TCEAL8	TCEAL8: 	120121
TCEAL9	TCEAL9: 	020022
TCEANC2	TCEANC2: 	202200
TCF19	TCF19: 	010022
TCF20	TCF20: 	211100
TCF7	TCF7: 	020022
TCF7L1	TCF7L1: 	020022
TCHHL1	TCHHL1: 	202200
TCHP	TCHP: 	011022
TCP11L1	TCP11L1: 	202200
TCP11L2	TCP11L2: 	020022
TCTEX1D4	TCTEX1D4: 	202200
TCTN1	TCTN1: 	202200
TCTN2	TCTN2: 	202200
TCTN3	TCTN3: 	202200
TDRD7	TDRD7: 	202200
TDRKH	TDRKH: 	212200
TEAD1	TEAD1: 	202101
TEAD2	TEAD2: 	020022
TEAD4	TEAD4: 	020022
TEC	TEC: 	020022
TECPR1	TECPR1: 	202210
TEF	TEF: 	202200
TEFM	TEFM: 	211200
TENM2	TENM2: 	020022
TENM3-AS1	TENM3-AS1: 	202200
TENT2	TENT2: 	212100
TENT5A	TENT5A: 	202200
TENT5B	TENT5B: 	020022
TEP1	TEP1: 	202200
TEPSIN	TEPSIN: 	102210
TERF1	TERF1: 	212100
TERF2	TERF2: 	211201
TERF2IP	TERF2IP: 	202200
TES	TES: 	202200
TEX52	TEX52: 	102200
TEX9	TEX9: 	202200
TF	TF: 	202200
TFAM	TFAM: 	202200
TFAP2A-AS1	TFAP2A-AS1: 	202200
TFAP2C	TFAP2C: 	202200
TFCP2L1	TFCP2L1: 	020022
TFEB	TFEB: 	020022
TFIP11	TFIP11: 	202200
TFRC	TFRC: 	202200
TG	TG: 	202200
TGFA	TGFA: 	202201
TGFB1	TGFB1: 	020022
TGFB1I1	TGFB1I1: 	020022
TGFBR2	TGFBR2: 	202200
TGFBRAP1	TGFBRAP1: 	212200
TGIF1	TGIF1: 	202200
TGIF2	TGIF2: 	020022
TGM1	TGM1: 	020022
TGM5	TGM5: 	020022
TGOLN2	TGOLN2: 	202200
THAP1	THAP1: 	212200
THAP10	THAP10: 	202200
THAP2	THAP2: 	202200
THAP3	THAP3: 	201210
THAP6	THAP6: 	202200
THAP7-AS1	THAP7-AS1: 	202200
THAP9	THAP9: 	202200
THBD	THBD: 	020022
THBS2	THBS2: 	020022
