ProbeID	Ptr	Name	Description
TTC22	338527	TTC22	
TTC26	338591	TTC26	
TTC30A	338658	TTC30A	
TTC30B	338726	TTC30B	
TTC39A	338792	TTC39A	
TTC39B	338862	TTC39B	
TTC39C	338930	TTC39C	
TTC3P1	339000	TTC3P1	
TTC7B	339073	TTC7B	
TTC8	339142	TTC8	
TTC9C	339205	TTC9C	
TTF1	339266	TTF1	
TTF2	339325	TTF2	
TTI1	339394	TTI1	
TTLL11	339453	TTLL11	
TTLL3	339524	TTLL3	
TTTY14	339593	TTTY14	
TTTY15	339669	TTTY15	
TTTY4	339740	TTTY4	
TTTY4B	339807	TTTY4B	
TTTY4C	339876	TTTY4C	
TTYH3	339945	TTYH3	
TUBA1C	340003	TUBA1C	
TUBA4A	340066	TUBA4A	
TUBB2A	340129	TUBB2A	
TUBB6	340193	TUBB6	
TUBD1	340254	TUBD1	
TUBGCP2	340316	TUBGCP2	
TUBGCP4	340382	TUBGCP4	
TUFM	340451	TUFM	
TULP1	340510	TULP1	
TUSC2	340578	TUSC2	
TUSC3	340640	TUSC3	
TVP23B	340701	TVP23B	
TVP23C	340764	TVP23C	
TVP23C-CDRT4	340838	TVP23C-CDRT4	
TWF1	340916	TWF1	
TXLNA	340976	TXLNA	
TXNDC11	341038	TXNDC11	
TXNDC12	341104	TXNDC12	
TXNDC15	341169	TXNDC15	
TXNDC5	341234	TXNDC5	
TXNRD2	341298	TXNRD2	
TYK2	341365	TYK2	
TYMS	341425	TYMS	
TYMSOS	341485	TYMSOS	
TYRO3	341556	TYRO3	
TYSND1	341620	TYSND1	
TYW1	341687	TYW1	
TYW5	341746	TYW5	
UBA3	341809	UBA3	
UBA5	341868	UBA5	
UBA6	341927	UBA6	
UBAC2-AS1	341987	UBAC2-AS1	
UBALD2	342060	UBALD2	
UBAP2	342123	UBAP2	
UBASH3B	342184	UBASH3B	
UBE2A	342252	UBE2A	
UBE2C	342313	UBE2C	
UBE2CP5	342381	UBE2CP5	
UBE2D1	342454	UBE2D1	
UBE2E2	342518	UBE2E2	
UBE2H	342587	UBE2H	
UBE2L6	342649	UBE2L6	
UBE2Q1	342711	UBE2Q1	
UBE2Q2P2	342775	UBE2Q2P2	
UBE2S	342852	UBE2S	
UBE2W	342914	UBE2W	
UBE2Z	342975	UBE2Z	
UBE3B	343037	UBE3B	
UBE4A	343099	UBE4A	
UBFD1	343161	UBFD1	
UBL5	343221	UBL5	
UBL7-AS1	343281	UBL7-AS1	
UBN1	343356	UBN1	
UBN2	343415	UBN2	
UBOX5	343476	UBOX5	
UBP1	343542	UBP1	
UBR2	343602	UBR2	
UBR5-AS1	343659	UBR5-AS1	
UBR7	343732	UBR7	
UBXN1	343791	UBXN1	
UBXN11	343852	UBXN11	
UBXN7	343917	UBXN7	
UCA1	343979	UCA1	
UCHL3	344037	UCHL3	
UCK1	344099	UCK1	
UCKL1	344158	UCKL1	
UCP2	344219	UCP2	
UCP3	344283	UCP3	
UFL1	344349	UFL1	
UFM1	344408	UFM1	
UFSP1	344466	UFSP1	
UGCG	344538	UGCG	
UGT1A6	344598	UGT1A6	
UGT1A7	344662	UGT1A7	
UGT1A9	344729	UGT1A9	
UHMK1	344797	UHMK1	
UHRF2	344858	UHRF2	
UIMC1	344920	UIMC1	
ULBP3	344981	ULBP3	
ULK3	345050	ULK3	
ULK4	345110	ULK4	
UMAD1	345179	UMAD1	
UNC119B	345243	UNC119B	
UNC13D	345309	UNC13D	
UNC93B1	345372	UNC93B1	
UPF1	345439	UPF1	
UPF2	345498	UPF2	
UPK1A	345558	UPK1A	
UPK1B	345625	UPK1B	
UPK2	345687	UPK2	
UPK3BL1	345750	UPK3BL1	
UPP1	345816	UPP1	
UQCC1	345876	UQCC1	
UQCC2	345938	UQCC2	
UQCC3	345998	UQCC3	
UQCRC1	346060	UQCRC1	
UQCRFS1	346123	UQCRFS1	
URB1	346188	URB1	
URB1-AS1	346250	URB1-AS1	
URGCP	346324	URGCP	
URM1	346386	URM1	
USB1	346446	USB1	
USF1	346504	USF1	
USH1G	346562	USH1G	
USP1	346630	USP1	
USP11	346690	USP11	
USP12	346753	USP12	
USP2	346814	USP2	
USP24	346878	USP24	
USP25	346939	USP25	
USP28	347000	USP28	
USP30	347062	USP30	
USP33	347123	USP33	
USP37	347184	USP37	
USP39	347248	USP39	
USP40	347310	USP40	
USP42	347372	USP42	
USP45	347435	USP45	
USP46-AS1	347503	USP46-AS1	
USP47	347579	USP47	
USP48	347641	USP48	
USP53	347702	USP53	
USP54	347763	USP54	
USPL1	347825	USPL1	
UTP15	347889	UTP15	
UTP23	347951	UTP23	
UTP25	348011	UTP25	
UTP4	348076	UTP4	
UTP6	348134	UTP6	
UXS1	348193	UXS1	
VAMP1	348252	VAMP1	
VAMP3	348314	VAMP3	
VAMP5	348373	VAMP5	
VANGL2	348434	VANGL2	
VARS2	348501	VARS2	
VASP	348563	VASP	
VCPIP1	348623	VCPIP1	
VCPKMT	348688	VCPKMT	
VDR	348752	VDR	
VEGFA	348810	VEGFA	
VEGFC	348871	VEGFC	
VGLL3	348936	VGLL3	
VGLL4	348998	VGLL4	
VKORC1	349060	VKORC1	
VLDLR	349122	VLDLR	
VOPP1	349188	VOPP1	
VPREB3	349250	VPREB3	
VPS11	349319	VPS11	
VPS13C	349381	VPS13C	
VPS18	349446	VPS18	
VPS26C	349507	VPS26C	
VPS28	349571	VPS28	
VPS37C	349631	VPS37C	
VPS39	349694	VPS39	
VPS4A	349756	VPS4A	
VPS50	349818	VPS50	
VPS9D1-AS1	349879	VPS9D1-AS1	
VRK3	349957	VRK3	
VSIG10	350015	VSIG10	
VSIG10L	350079	VSIG10L	
VSIG8	350150	VSIG8	
VSNL1	350214	VSNL1	
VTCN1	350276	VTCN1	
VTI1A	350340	VTI1A	
VWA1	350401	VWA1	
VWA2	350460	VWA2	
VWA7	350526	VWA7	
VWA8	350595	VWA8	
VWF	350657	VWF	
WAKMAR2	350719	WAKMAR2	
WARS2	350788	WARS2	
WASHC5	350858	WASHC5	
WBP1	350922	WBP1	
WBP11	350981	WBP11	
WBP4	351042	WBP4	
WDCP	351102	WDCP	
WDFY3-AS2	351165	WDFY3-AS2	
WDHD1	351243	WDHD1	
WDR11	351309	WDR11	
WDR24	351370	WDR24	
WDR25	351431	WDR25	
WDR27	351496	WDR27	
WDR34	351566	WDR34	
WDR45B	351627	WDR45B	
WDR46	351691	WDR46	
WDR47	351752	WDR47	
WDR48	351814	WDR48	
WDR55	351874	WDR55	
WDR5B	351936	WDR5B	
WDR6	352001	WDR6	
WDR60	352058	WDR60	
WDR62	352123	WDR62	
WDR63	352189	WDR63	
WDR66	352254	WDR66	
WDR70	352323	WDR70	
WDR73	352383	WDR73	
WDR74	352445	WDR74	
WDR78	352507	WDR78	
WDR83	352572	WDR83	
WDR83OS	352634	WDR83OS	
WDR92	352700	WDR92	
WDR97	352762	WDR97	
WDTC1	352830	WDTC1	
WEE1	352891	WEE1	
WFDC12	352951	WFDC12	
WFDC2	353016	WFDC2	
WFDC21P	353080	WFDC21P	
WFDC3	353149	WFDC3	
WFDC5	353213	WFDC5	
WFS1	353280	WFS1	
WHRN	353342	WHRN	
WNK4	353406	WNK4	
WNT3	353472	WNT3	
WNT4	353536	WNT4	
WNT5A	353597	WNT5A	
WNT7A	353663	WNT7A	
WNT9A	353726	WNT9A	
WRAP53	353791	WRAP53	
WRAP73	353858	WRAP73	
WRNIP1	353921	WRNIP1	
WSB1	353985	WSB1	
WTAP	354044	WTAP	
WTIP	354102	WTIP	
WWC1	354170	WWC1	
WWC2	354230	WWC2	
WWC2-AS2	354291	WWC2-AS2	
WWC3	354365	WWC3	
WWP1	354423	WWP1	
WWP2	354483	WWP2	
WWTR1-AS1	354542	WWTR1-AS1	
XAB2	354617	XAB2	
XBP1	354676	XBP1	
XKRX	354735	XKRX	
XPC	354800	XPC	
XPO6	354858	XPO6	
XPOT	354917	XPOT	
XRCC3	354976	XRCC3	
XRCC4	355041	XRCC4	
XRN1	355102	XRN1	
XRN2	355158	XRN2	
XRRA1	355218	XRRA1	
XXYLT1	355281	XXYLT1	
YAE1	355351	YAE1	
YAP1	355414	YAP1	
YBX2	355474	YBX2	
YDJC	355537	YDJC	
YIF1B	355597	YIF1B	
YIPF2	355659	YIPF2	
YIPF3	355720	YIPF3	
YIPF6	355782	YIPF6	
YJEFN3	355844	YJEFN3	
YKT6	355911	YKT6	
YPEL4	355971	YPEL4	
YPEL5	356039	YPEL5	
YRDC	356101	YRDC	
YTHDF1	356161	YTHDF1	
YTHDF2	356225	YTHDF2	
YTHDF3	356288	YTHDF3	
YWHAH	356349	YWHAH	
ZADH2	356411	ZADH2	
ZBED2	356472	ZBED2	
ZBED5-AS1	356534	ZBED5-AS1	
ZBED9	356602	ZBED9	
ZBTB1	356671	ZBTB1	
ZBTB2	356733	ZBTB2	
ZBTB25	356794	ZBTB25	
ZBTB26	356864	ZBTB26	
ZBTB32	356934	ZBTB32	
ZBTB33	357006	ZBTB33	
ZBTB42	357070	ZBTB42	
ZBTB44	357140	ZBTB44	
ZBTB6	357205	ZBTB6	
ZBTB7C	357266	ZBTB7C	
ZBTB9	357336	ZBTB9	
ZC2HC1C	357399	ZC2HC1C	
ZC3H10	357474	ZC3H10	
ZC3H12C	357545	ZC3H12C	
ZC3H18	357614	ZC3H18	
ZC3H4	357678	ZC3H4	
ZC3H6	357740	ZC3H6	
ZC3H7A	357805	ZC3H7A	
ZC3H7B	357867	ZC3H7B	
ZC3HAV1	357931	ZC3HAV1	
ZC3HAV1L	357997	ZC3HAV1L	
ZCCHC17	358071	ZCCHC17	
ZCCHC2	358135	ZCCHC2	
ZCCHC24	358201	ZCCHC24	
ZCCHC3	358276	ZCCHC3	
ZCCHC4	358340	ZCCHC4	
ZCWPW1	358406	ZCWPW1	
ZDBF2	358477	ZDBF2	
ZDHHC11	358544	ZDHHC11	
ZDHHC14	358612	ZDHHC14	
ZDHHC18	358683	ZDHHC18	
ZDHHC20	358748	ZDHHC20	
ZDHHC23	358814	ZDHHC23	
ZDHHC3	358883	ZDHHC3	
ZDHHC7	358947	ZDHHC7	
ZDHHC9	359010	ZDHHC9	
ZEB1-AS1	359073	ZEB1-AS1	
ZFAND2A	359147	ZFAND2A	
ZFAND5	359216	ZFAND5	
ZFHX3	359279	ZFHX3	
ZFP3	359347	ZFP3	
ZFP41	359411	ZFP41	
ZFP42	359483	ZFP42	
ZFP62	359550	ZFP62	
ZFP90	359612	ZFP90	
ZFP91	359675	ZFP91	
ZFR	359737	ZFR	
ZFY	359795	ZFY	
ZFY-AS1	359851	ZFY-AS1	
ZFYVE1	359923	ZFYVE1	
ZFYVE16	359985	ZFYVE16	
ZFYVE19	360051	ZFYVE19	
ZFYVE26	360116	ZFYVE26	
ZFYVE27	360180	ZFYVE27	
ZFYVE9	360245	ZFYVE9	
ZG16B	360309	ZG16B	
ZGRF1	360371	ZGRF1	
ZHX2	360442	ZHX2	
ZHX3	360501	ZHX3	
ZIK1	360564	ZIK1	
ZKSCAN1	360629	ZKSCAN1	
ZKSCAN4	360695	ZKSCAN4	
ZKSCAN5	360769	ZKSCAN5	
ZKSCAN8	360837	ZKSCAN8	
ZMAT3	360908	ZMAT3	
ZMAT5	360969	ZMAT5	
ZMYM5	361030	ZMYM5	
ZNF101	361092	ZNF101	
ZNF106	361160	ZNF106	
ZNF112	361224	ZNF112	
ZNF12	361296	ZNF12	
ZNF124	361357	ZNF124	
ZNF132	361429	ZNF132	
ZNF134	361496	ZNF134	
ZNF136	361560	ZNF136	
ZNF137P	361630	ZNF137P	
ZNF14	361704	ZNF14	
ZNF142	361769	ZNF142	
ZNF148	361837	ZNF148	
ZNF155	361900	ZNF155	
ZNF185	361966	ZNF185	
ZNF19	362030	ZNF19	
ZNF192P1	362101	ZNF192P1	
ZNF195	362174	ZNF195	
ZNF197	362241	ZNF197	
ZNF205-AS1	362310	ZNF205-AS1	
ZNF211	362385	ZNF211	
ZNF213	362448	ZNF213	
ZNF213-AS1	362512	ZNF213-AS1	
ZNF215	362590	ZNF215	
ZNF223	362663	ZNF223	
ZNF224	362729	ZNF224	
ZNF225	362792	ZNF225	
ZNF229	362863	ZNF229	
ZNF23	362929	ZNF23	
ZNF230	362992	ZNF230	
ZNF232	363063	ZNF232	
ZNF24	363130	ZNF24	
ZNF251	363192	ZNF251	
ZNF252P	363256	ZNF252P	
ZNF253	363322	ZNF253	
ZNF256	363392	ZNF256	
ZNF26	363460	ZNF26	
ZNF260	363531	ZNF260	
ZNF263	363595	ZNF263	
ZNF266	363659	ZNF266	
ZNF267	363722	ZNF267	
ZNF268	363786	ZNF268	
ZNF271P	363855	ZNF271P	
ZNF28	363921	ZNF28	
ZNF280C	363986	ZNF280C	
ZNF281	364056	ZNF281	
ZNF284	364121	ZNF284	
ZNF286A	364192	ZNF286A	
ZNF292	364258	ZNF292	
ZNF3	364322	ZNF3	
ZNF30	364382	ZNF30	
ZNF300	364451	ZNF300	
ZNF304	364524	ZNF304	
ZNF311	364588	ZNF311	
ZNF317	364657	ZNF317	
ZNF321P	364719	ZNF321P	
ZNF326	364793	ZNF326	
ZNF329	364860	ZNF329	
ZNF333	364925	ZNF333	
ZNF334	364994	ZNF334	
ZNF337	365067	ZNF337	
ZNF33A	365133	ZNF33A	
ZNF33B	365198	ZNF33B	
ZNF341-AS1	365267	ZNF341-AS1	
ZNF347	365342	ZNF347	
ZNF35	365408	ZNF35	
ZNF350	365468	ZNF350	
ZNF358	365533	ZNF358	
ZNF365	365600	ZNF365	
ZNF37A	365665	ZNF37A	
ZNF37BP	365735	ZNF37BP	
ZNF383	365806	ZNF383	
ZNF385A	365873	ZNF385A	
ZNF397	365939	ZNF397	
ZNF404	366006	ZNF404	
ZNF415	366071	ZNF415	
ZNF417	366142	ZNF417	
ZNF419	366210	ZNF419	
ZNF420	366279	ZNF420	
ZNF425	366351	ZNF425	
ZNF426-DT	366414	ZNF426-DT	
ZNF428	366492	ZNF428	
ZNF430	366555	ZNF430	
ZNF44	366617	ZNF44	
ZNF440	366680	ZNF440	
ZNF441	366744	ZNF441	
ZNF45	366811	ZNF45	
ZNF451	366874	ZNF451	
ZNF461	366940	ZNF461	
ZNF468	367009	ZNF468	
ZNF473	367072	ZNF473	
ZNF480	367141	ZNF480	
ZNF484	367208	ZNF484	
ZNF486	367283	ZNF486	
ZNF487	367352	ZNF487	
ZNF488	367421	ZNF488	
ZNF492	367488	ZNF492	
ZNF497	367558	ZNF497	
ZNF502	367630	ZNF502	
ZNF503-AS1	367703	ZNF503-AS1	
ZNF510	367779	ZNF510	
ZNF517	367846	ZNF517	
ZNF518A	367916	ZNF518A	
ZNF524	367983	ZNF524	
ZNF525	368046	ZNF525	
ZNF526	368115	ZNF526	
ZNF528	368181	ZNF528	
ZNF528-AS1	368248	ZNF528-AS1	
ZNF529-AS1	368323	ZNF529-AS1	
ZNF530	368402	ZNF530	
ZNF542P	368464	ZNF542P	
ZNF544	368530	ZNF544	
ZNF547	368594	ZNF547	
ZNF548	368667	ZNF548	
ZNF549	368732	ZNF549	
ZNF551	368799	ZNF551	
ZNF552	368868	ZNF552	
ZNF559	368931	ZNF559	
ZNF561	369005	ZNF561	
ZNF561-AS1	369069	ZNF561-AS1	
ZNF563	369138	ZNF563	
ZNF564	369210	ZNF564	
ZNF565	369276	ZNF565	
ZNF567	369347	ZNF567	
ZNF568	369414	ZNF568	
ZNF571-AS1	369485	ZNF571-AS1	
ZNF574	369562	ZNF574	
ZNF575	369625	ZNF575	
ZNF580	369692	ZNF580	
ZNF585A	369755	ZNF585A	
ZNF587	369829	ZNF587	
ZNF587B	369895	ZNF587B	
ZNF596	369964	ZNF596	
ZNF597	370029	ZNF597	
ZNF600	370097	ZNF600	
ZNF611	370164	ZNF611	
ZNF613	370231	ZNF613	
ZNF615	370298	ZNF615	
ZNF616	370367	ZNF616	
ZNF626	370432	ZNF626	
ZNF627	370501	ZNF627	
ZNF644	370566	ZNF644	
ZNF649	370630	ZNF649	
ZNF653	370694	ZNF653	
ZNF654	370764	ZNF654	
ZNF658B	370828	ZNF658B	
ZNF66	370900	ZNF66	
ZNF662	370968	ZNF662	
ZNF664	371034	ZNF664	
ZNF665	371097	ZNF665	
ZNF669	371167	ZNF669	
ZNF670	371235	ZNF670	
ZNF677	371307	ZNF677	
ZNF681	371380	ZNF681	
ZNF684	371447	ZNF684	
ZNF688	371517	ZNF688	
ZNF697	371582	ZNF697	
ZNF701	371651	ZNF701	
ZNF702P	371718	ZNF702P	
ZNF707	371789	ZNF707	
ZNF708	371852	ZNF708	
ZNF713	371921	ZNF713	
ZNF714	371992	ZNF714	
ZNF717	372061	ZNF717	
ZNF718	372133	ZNF718	
ZNF721	372204	ZNF721	
ZNF726	372266	ZNF726	
ZNF738	372336	ZNF738	
ZNF740	372411	ZNF740	
ZNF747	372474	ZNF747	
ZNF749	372537	ZNF749	
ZNF750	372611	ZNF750	
ZNF75A	372675	ZNF75A	
ZNF75D	372737	ZNF75D	
ZNF761	372804	ZNF761	
ZNF766	372868	ZNF766	
ZNF768	372938	ZNF768	
ZNF773	373001	ZNF773	
ZNF784	373071	ZNF784	
ZNF785	373141	ZNF785	
ZNF789	373209	ZNF789	
ZNF79	373276	ZNF79	
ZNF793	373336	ZNF793	
ZNF8	373406	ZNF8	
ZNF8-ERVK3-1	373475	ZNF8-ERVK3-1	
ZNF805	373559	ZNF805	
ZNF808	373631	ZNF808	
ZNF813	373700	ZNF813	
ZNF814	373772	ZNF814	
ZNF816	373843	ZNF816	
ZNF818P	373912	ZNF818P	
ZNF823	373985	ZNF823	
ZNF827	374050	ZNF827	
ZNF83	374115	ZNF83	
ZNF845	374176	ZNF845	
ZNF852	374243	ZNF852	
ZNF862	374311	ZNF862	
ZNF875	374379	ZNF875	
ZNF888	374443	ZNF888	
ZNF92	374513	ZNF92	
ZNF93	374579	ZNF93	
ZNFX1	374644	ZNFX1	
ZNNT1	374706	ZNNT1	
ZNRD1ASP	374769	ZNRD1ASP	
ZNRD2	374844	ZNRD2	
ZNRF3	374906	ZNRF3	
ZP3	374976	ZP3	
ZSCAN16	375041	ZSCAN16	
ZSCAN18	375108	ZSCAN18	
ZSCAN20	375175	ZSCAN20	
ZSCAN25	375250	ZSCAN25	
ZSCAN29	375318	ZSCAN29	
ZSCAN31	375384	ZSCAN31	
ZSCAN4	375450	ZSCAN4	
ZSCAN9	375516	ZSCAN9	
ZSWIM1	375583	ZSWIM1	
ZSWIM6	375648	ZSWIM6	
ZSWIM9	375712	ZSWIM9	
ZUP1	375779	ZUP1	
ZXDB	375839	ZXDB	
ZZEF1	375906	ZZEF1	
